time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-02-24T01:19:31.700Z,19.0027,-65.0578,33,2.9,Md,3,273.6,0.7168556,0.25,pr,pr15055002,2015-03-05T00:36:26.040Z,"74km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-02-24T00:52:07.120Z,31.7132,104.1625,10,4.2,mb,,57,4.624,1.13,us,usc000tsk7,2015-03-14T03:03:35.747Z,"26km WNW of Yongchang, China",earthquake
2015-02-24T00:52:03.880Z,51.653,179.992,78,3,ml,,,,0.14,us,usc000tv2m,2015-03-14T05:39:04.260Z,"42km SE of Semisopochnoi Island, Alaska",earthquake
2015-02-24T00:39:06.680Z,-15.3592,167.6963,35.5,4.1,mb,,206,0.483,0.71,us,usc000ttmz,2015-03-16T22:59:21.639Z,"60km ENE of Luganville, Vanuatu",earthquake
2015-02-24T00:26:59.000Z,18.2929,-64.6019,103,2.5,Md,4,201.6,0.12396751,0.07,pr,pr15055000,2015-03-15T02:59:24.071Z,"13km S of Road Town, British Virgin Islands",earthquake
2015-02-24T00:19:01.120Z,26.1761,128.7516,28.09,4.3,mb,,121,0.785,0.41,us,usc000ttn3,2015-03-14T05:45:58.366Z,"89km ESE of Nago, Japan",earthquake
2015-02-23T23:39:02.745Z,41.8927,-119.6429,11.969,2.5,ml,4,128.57,0.128,0.0842,nn,nn00484355,2015-03-14T02:48:55.433Z,"66km ESE of Lakeview, Oregon",earthquake
2015-02-23T23:21:59.390Z,-3.1389,129.4084,129.4,4.1,mb,,102,2.845,1.45,us,usc000tte3,2015-03-16T23:24:20.799Z,"58km ENE of Amahai, Indonesia",earthquake
2015-02-23T23:14:12.520Z,16.2983,120.643,47.18,4.5,mb,,130,1.259,0.65,us,usc000tsk2,2015-03-14T02:42:48.090Z,"8km SSW of Itogon, Philippines",earthquake
2015-02-23T23:13:36.630Z,-3.0007,128.7911,49.8,4.1,mb,,100,3.255,1.06,us,usc000ttdn,2015-03-16T22:42:05.732Z,"38km ESE of Taniwel, Indonesia",earthquake
2015-02-23T22:47:09.500Z,18.5839,-66.0445,73,2.8,Md,7,234,0.3584278,0.11,pr,pr15054014,2015-03-06T02:38:45.040Z,"14km NNE of San Juan, Puerto Rico",earthquake
2015-02-23T22:01:17.510Z,18.8953,145.5913,227.74,4.1,mb,,142,3.639,1.15,us,usc000ttdz,2015-03-06T02:29:02.299Z,"16km NNW of Agrihan, Northern Mariana Islands",earthquake
2015-02-23T21:28:23.000Z,51.8504,178.469,109.3,2.5,ml,,,,0.35,ak,ak11516454,2015-03-05T03:59:07.655Z,"11km SSW of Little Sitkin Island, Alaska",earthquake
2015-02-23T21:06:51.000Z,58.4692,-156.0823,176.9,2.6,ml,,,,0.47,ak,ak11521454,2015-03-09T01:46:27.040Z,"41km SE of King Salmon, Alaska",earthquake
2015-02-23T19:07:32.940Z,-7.3371,128.5372,158.41,4.1,mb,,63,2.811,0.67,us,usc000tshs,2015-02-24T03:10:01.793Z,"Kepulauan Barat Daya, Indonesia",earthquake
2015-02-23T19:05:14.480Z,27.8398,139.4606,510.87,4.2,mb,,69,2.531,0.55,us,usc000tshr,2015-02-24T03:07:47.884Z,"285km WNW of Chichi-shima, Japan",earthquake
2015-02-23T18:28:20.440Z,-60.0548,-26.3816,68.65,4.7,mb,,107,7.97,0.5,us,usc000tshm,2015-02-24T02:31:20.082Z,"114km S of Bristol Island, South Sandwich Islands",earthquake
2015-02-23T17:05:23.110Z,36.9198,-97.6328,5,2.8,mb_lg,,43,0.155,0.53,us,usc000tsh5,2015-02-23T17:56:12.927Z,"12km S of Caldwell, Kansas",earthquake
2015-02-23T16:21:34.390Z,5.9829,126.3228,95.04,4.6,mb,,44,5.28,1.01,us,usc000tsgx,2015-02-24T00:24:29.211Z,"44km SSE of Pondaguitan, Philippines",earthquake
2015-02-23T16:16:30.350Z,39.0573,-2.6652,12.9,5,mb,,18,0.964,0.79,us,usc000tsgt,2015-03-02T13:04:30.914Z,"12km NE of Ossa de Montiel, Spain",earthquake
2015-02-23T15:34:39.700Z,18.83,-64.463,23,2.6,Md,3,320.4,0.43568291,0.14,pr,pr15054013,2015-02-25T17:14:49.040Z,"48km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T14:50:33.900Z,36.314,-97.504,5.8,2.7,ml,,,,0.23,us,usc000tt5b,2015-02-25T17:09:43.693Z,"19km W of Perry, Oklahoma",earthquake
2015-02-23T14:42:11.700Z,18.3715,-67.4824,100,3,Md,7,298.8,0.36381769,0.54,pr,pr15054012,2015-02-23T17:38:50.040Z,"24km W of Rincon, Puerto Rico",earthquake
2015-02-23T14:27:19.000Z,58.0503,-153.3075,46.9,3.5,ml,,,,0.59,ak,ak11516119,2015-03-05T03:58:07.016Z,"52km NW of Kodiak Station, Alaska",earthquake
2015-02-23T12:42:03.750Z,13.0087,51.0839,10,4.8,mb,,105,2.874,0.75,us,usc000tsg2,2015-03-14T08:32:17.000Z,"125km N of Bereeda, Somalia",earthquake
2015-02-23T12:04:13.440Z,48.969,-124.9945,30.75,2.5,md,,174,1.058,0.76,us,usc000tshu,2015-03-14T06:44:00.101Z,"33km SSW of Port Alberni, Canada",earthquake
2015-02-23T11:57:44.000Z,53.2689,-166.662,53.3,3.7,ml,,,,0.64,us,usc000tuin,2015-03-14T06:38:13.903Z,"67km S of Unalaska, Alaska",earthquake
2015-02-23T11:47:11.110Z,50.7018,-129.8916,10,4,mb,,201,1.855,0.65,us,usc000tsg1,2015-03-13T10:58:35.004Z,"174km W of Port Hardy, Canada",earthquake
2015-02-23T10:25:07.130Z,-36.5858,177.1141,10,5.2,mb,,124,2.622,1.17,us,usc000tsfu,2015-02-24T17:18:21.000Z,"122km ENE of Tairua, New Zealand",earthquake
2015-02-23T09:45:15.400Z,19.3362,-155.1243,6.6,2.5,Ml,,129.6,0.04491576,0.11,hv,hv60857661,2015-02-23T18:29:52.098Z,"15km SE of Volcano, Hawaii",earthquake
2015-02-23T09:09:43.595Z,41.8576,-119.6395,5.9992,2.73,ml,5,121.95,0.151,0.1621,nn,nn00484242,2015-02-23T20:00:24.780Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-23T09:05:37.720Z,-5.6483,152.747,31.63,4.9,mb,,90,1.559,0.66,us,usc000tsfg,2015-02-23T17:08:06.345Z,"134km SSW of Taron, Papua New Guinea",earthquake
2015-02-23T09:04:21.000Z,61.7401,-151.7424,90.8,2.9,ml,,,,0.51,ak,ak11515981,2015-03-03T00:40:30.702Z,"90km W of Willow, Alaska",earthquake
2015-02-23T08:00:08.120Z,35.4864,140.3069,35,4.6,mb,,115,0.748,1.1,us,usc000tsf4,2015-02-24T19:51:18.572Z,"3km SSW of Oami, Japan",earthquake
2015-02-23T07:28:39.700Z,19.1567,-64.418,12,3,Md,6,313.2,0.75907642,0.46,pr,pr15054011,2015-02-23T15:31:12.738Z,"84km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T06:32:07.990Z,10.8466,92.0438,29.81,4.5,mb,,120,1.057,1.05,us,usc000tses,2015-02-23T14:34:42.018Z,"119km SW of Port Blair, India",earthquake
2015-02-23T04:33:15.000Z,62.4494,-151.0857,89.5,2.6,ml,,,,0.42,ak,ak11515924,2015-03-06T01:25:01.040Z,"52km WNW of Talkeetna, Alaska",earthquake
2015-02-23T04:03:04.900Z,19.0977,-64.2482,24,2.7,Md,3,334.8,0.76177136,0.18,pr,pr15054009,2015-03-06T01:19:33.040Z,"84km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T03:46:57.000Z,19.148,-64.2591,33,3.3,Md,5,324,0.80219555,0.3,pr,pr15054008,2015-03-06T01:12:34.040Z,"89km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T03:43:45.500Z,19.1014,-64.3226,34,3.5,Md,14,302.4,0.73572022,0.44,pr,pr15054003,2015-03-06T01:09:44.040Z,"81km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T03:34:13.533Z,41.8959,-119.5571,0.9156,3.07,ml,5,126.84,0.185,0.1344,nn,nn00484193,2015-03-09T01:44:38.040Z,"72km ESE of Lakeview, Oregon",earthquake
2015-02-23T03:33:13.000Z,36.7148,-98.4031,5,2.8,ml,,117,,0.68,us,usc000tse7,2015-03-09T01:44:15.322Z,"6km SW of Cherokee, Oklahoma",earthquake
2015-02-23T03:26:51.200Z,19.1018,-64.2602,24,2.8,Md,8,320.4,0.75907642,0.2,pr,pr15054007,2015-03-06T00:58:36.040Z,"84km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T03:19:22.520Z,4.0812,126.2217,52.46,4.5,mb,,125,3.48,1.1,us,usc000ttd4,2015-03-06T00:55:45.597Z,"168km SSE of Sarangani, Philippines",earthquake
2015-02-23T03:12:32.300Z,19.1429,-64.1956,28,3.4,Md,7,320.4,0.82465343,0.23,pr,pr15054006,2015-03-06T00:35:59.040Z,"91km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T02:28:48.200Z,18.8383,-64.4613,55,3,Md,3,316.8,0.44466607,0.25,pr,pr15054004,2015-03-06T00:02:14.040Z,"49km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T02:20:58.940Z,-22.2345,-179.3726,590.5,4.2,mb,,204,5.08,0.61,us,usc000ttde,2015-03-05T23:50:46.593Z,"188km SSW of Ndoi Island, Fiji",earthquake
2015-02-23T02:03:03.100Z,19.1396,-64.2724,31,3.8,Md,12,306,0.78961913,0.25,pr,pr15054000,2015-03-05T23:12:20.040Z,"87km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T01:55:43.600Z,18.7714,-68.9052,93,3.7,Md,10,342,1.72746029,0.34,pr,pr15054002,2015-03-05T23:03:59.040Z,"14km E of Santa Cruz de El Seibo, Dominican Republic",earthquake
2015-02-23T01:48:55.500Z,19.1005,-64.2462,37,2.9,Md,4,327.6,0.76446631,0.05,pr,pr15054001,2015-03-05T22:58:00.040Z,"85km NNE of Road Town, British Virgin Islands",earthquake
2015-02-23T01:43:52.000Z,36.8973,141.3618,35.94,4.4,mb,,155,1.071,1.04,us,usc000tsdx,2015-03-18T01:25:34.314Z,"45km ESE of Iwaki, Japan",earthquake
2015-02-23T01:37:39.020Z,39.7298,143.6326,10,4.6,mb,,97,2.311,1.18,us,usc000tsdw,2015-03-18T01:24:10.998Z,"144km E of Miyako, Japan",earthquake
2015-02-23T00:48:47.170Z,-4.4465,126.3407,374.44,4.6,mb,,23,4.913,0.77,us,usc000tsdq,2015-03-14T02:28:25.336Z,"76km SSW of Leksula, Indonesia",earthquake
2015-02-23T00:22:00.000Z,56.7641,-156.8431,55.5,3.1,ml,,,,0.61,ak,ak11515881,2015-03-15T00:22:57.776Z,"129km NW of Chirikof Island, Alaska",earthquake
2015-02-23T00:09:36.780Z,-3.4681,138.887,85.5,4.9,mb,,78,6.65,0.68,us,usc000tsdl,2015-03-14T02:20:24.939Z,"209km WSW of Abepura, Indonesia",earthquake
2015-02-23T00:05:59.000Z,59.3521,-152.7775,72.2,2.8,ml,,,,0.57,ak,ak11515874,2015-03-15T02:56:22.234Z,"71km SW of Anchor Point, Alaska",earthquake
2015-02-22T23:09:26.200Z,36.9145,135.3742,363.97,4,mb,,45,1.625,0.57,us,usc000tsd9,2015-03-13T02:55:04.344Z,"104km NW of Mikuni, Japan",earthquake
2015-02-22T23:01:00.990Z,-9.0932,-75.4702,162.56,4.1,mb,,173,9.732,0.76,us,usc000tt4m,2015-03-16T22:18:22.960Z,"63km ENE of Tingo Maria, Peru",earthquake
2015-02-22T22:39:35.230Z,-0.0533,123.8909,109.84,4.2,mb,,62,1.488,0.46,us,usc000tscx,2015-03-04T04:02:56.680Z,"49km SSW of Molibagu, Indonesia",earthquake
2015-02-22T22:17:07.600Z,-19.2428,-177.4639,576.39,4.7,mb,,83,4.507,0.58,us,usc000tsck,2015-03-04T03:59:55.149Z,"202km NE of Ndoi Island, Fiji",earthquake
2015-02-22T21:56:21.000Z,-34.45,-70.608,99.1,4.3,mb,,,,1.23,us,usc000tsc6,2015-03-04T03:48:13.337Z,"24km E of Rengo, Chile",earthquake
2015-02-22T21:38:31.900Z,39.278,142.6067,10.48,4,mb,,175,2.001,0.64,us,usc000tt4f,2015-03-04T03:37:31.096Z,"60km ESE of Yamada, Japan",earthquake
2015-02-22T21:14:34.220Z,-4.7075,-104.9364,10,4.7,mb,,178,24.021,0.85,us,usc000tt4z,2015-03-04T03:23:16.586Z,"Central East Pacific Rise",earthquake
2015-02-22T21:07:17.000Z,59.8552,-153.3659,128.8,2.5,ml,,,,0.76,ak,ak11515793,2015-03-09T01:39:13.988Z,"78km SSW of Redoubt Volcano, Alaska",earthquake
2015-02-22T21:07:05.000Z,-18.866,-69.286,123.4,4.6,mb,,,,0.38,us,usc000tsc1,2015-03-04T03:12:58.529Z,"79km SSE of Putre, Chile",earthquake
2015-02-22T20:39:11.130Z,38.2636667,-112.6291667,6.67,2.52,ml,26,45,0.306,0.2,uu,uu60102647,2015-02-23T16:20:42.483Z,"1km SE of Beaver, Utah",earthquake
2015-02-22T19:43:32.650Z,39.76,143.2872,10,5.1,mb,,87,2.246,0.6,us,usc000tsbm,2015-02-23T03:46:13.593Z,"115km E of Miyako, Japan",earthquake
2015-02-22T19:26:03.000Z,59.7597,-153.2593,120.6,3.1,ml,,,,0.56,ak,ak11515644,2015-02-27T21:05:35.464Z,"80km W of Anchor Point, Alaska",earthquake
2015-02-22T18:26:52.280Z,-24.2287,-67.0417,167.07,5,mb,,66,2.352,1.23,us,usc000tsbd,2015-02-24T16:55:36.000Z,"73km W of San Antonio de los Cobres, Argentina",earthquake
2015-02-22T18:24:15.000Z,61.5788,-151.621,11.3,3.3,ml,,,,0.85,ak,ak11515635,2015-03-02T20:26:30.600Z,"85km WSW of Willow, Alaska",earthquake
2015-02-22T17:10:54.430Z,20.0022,-45.7212,10,4.8,mb,,103,37.582,1.03,us,usc000tsb1,2015-02-23T01:13:20.184Z,"Northern Mid-Atlantic Ridge",earthquake
2015-02-22T14:36:21.140Z,18.6478,-106.9096,10,4.5,mb,,184,5.462,0.83,us,usc000tsam,2015-02-22T22:38:47.485Z,"225km SW of Tomatlan, Mexico",earthquake
2015-02-22T14:32:23.000Z,51.9297,-174.0717,70.1,2.5,ml,,,,0.16,ak,ak11515434,2015-02-27T21:04:31.729Z,"30km SSE of Atka, Alaska",earthquake
2015-02-22T14:23:13.460Z,18.6697,-106.8437,10,6.2,mwb,,70,5.397,0.66,us,usc000tsak,2015-02-23T19:12:05.000Z,"218km SW of Tomatlan, Mexico",earthquake
2015-02-22T14:11:44.300Z,19.2217,-68.3964,129,3.4,Md,8,342,1.42921962,0.18,pr,pr15053001,2015-02-22T22:14:27.797Z,"69km NNE of Otra Banda, Dominican Republic",earthquake
2015-02-22T13:18:08.000Z,59.5598,-153.4819,110.1,3,ml,,,,0.57,ak,ak11515377,2015-02-27T21:03:16.593Z,"83km ESE of Old Iliamna, Alaska",earthquake
2015-02-22T13:02:16.340Z,-18.006,-178.3189,594.81,5.1,mb,,23,3.465,0.72,us,usc000tsa8,2015-02-22T21:04:45.157Z,"295km N of Ndoi Island, Fiji",earthquake
2015-02-22T13:01:27.562Z,41.9098,-119.5629,3.826,3.39,ml,6,124.12,0.176,0.0588,nn,nn00484076,2015-02-22T21:46:05.400Z,"71km ESE of Lakeview, Oregon",earthquake
2015-02-22T12:56:24.380Z,2.7299,-76.4886,149,5.5,mwb,,29,3.015,0.92,us,usc000tsa5,2015-03-13T10:13:54.504Z,"7km S of Caldono, Colombia",earthquake
2015-02-22T12:19:32.590Z,0.7929,126.2552,36.53,4.7,mb,,66,1.111,0.69,us,usc000tsa1,2015-03-13T08:29:50.946Z,"123km W of Kota Ternate, Indonesia",earthquake
2015-02-22T11:48:24.890Z,-29.0463,-3.9058,10,5.1,mb,,72,13.136,0.78,us,usc000tsa0,2015-03-13T08:05:00.225Z,"South Atlantic Ocean",earthquake
2015-02-22T08:42:48.000Z,65.3002,-162.1023,5.7,2.6,ml,,,,0.76,ak,ak11519157,2015-03-02T20:24:35.312Z,"171km NNW of Unalakleet, Alaska",earthquake
2015-02-22T08:20:34.730Z,37.0621,-104.947,2.87,3.6,ml,,86,0.812,0.82,us,usc000ts9d,2015-02-22T18:28:52.647Z,"41km WSW of Trinidad, Colorado",earthquake
2015-02-22T08:15:19.000Z,65.8028,-151.0079,5.9,2.6,ml,,,,0.75,ak,ak11515225,2015-03-02T20:24:39.569Z,"86km NE of Tanana, Alaska",earthquake
2015-02-22T07:36:25.380Z,37.0876,-105.0012,5,2.5,ml,,62,0.768,0.86,us,usc000ts9k,2015-02-22T15:38:59.821Z,"39km ESE of San Luis, Colorado",earthquake
2015-02-22T07:31:48.150Z,37.1361,-104.9613,5,3.4,ml,,85,0.744,0.34,us,usc000ts9t,2015-02-22T15:34:22.363Z,"41km W of Trinidad, Colorado",earthquake
2015-02-22T06:42:55.450Z,44.1074,85.6408,15.6,5.2,mb,,64,3.574,0.82,us,usc000ts8t,2015-02-22T15:43:32.035Z,"37km SW of Shihezi, China",earthquake
2015-02-22T06:10:33.850Z,-4.9918,133.9135,10,5.5,mb,,49,2.645,0.65,us,usc000ts8n,2015-02-23T14:56:23.000Z,"92km NNW of Dobo, Indonesia",earthquake
2015-02-22T05:55:00.550Z,37.2507,-98.0108,5,2.5,mb_lg,,112,0.039,0.75,us,usc000tsdd,2015-02-22T23:58:39.263Z,"4km SSE of Harper, Kansas",earthquake
2015-02-22T05:40:20.530Z,-20.0689,-70.9453,12.98,4.8,mb,,137,0.871,1.28,us,usc000ts8e,2015-02-23T21:03:58.000Z,"85km WNW of Iquique, Chile",earthquake
2015-02-22T05:33:19.000Z,59.2312,-153.6494,106.2,2.7,ml,,,,0.56,ak,ak11515193,2015-02-27T21:03:54.929Z,"92km SE of Old Iliamna, Alaska",earthquake
2015-02-22T05:29:39.530Z,34.304,-119.8025,1.1,2.87,ml,32,61,0.1137,0.36,ci,ci37099679,2015-02-24T18:52:58.552Z,"13km SSE of Isla Vista, California",earthquake
2015-02-22T04:39:01.510Z,35.2861,27.7844,13.86,4.2,mb,,126,0.571,0.89,us,usc000ts89,2015-03-13T03:56:51.144Z,"57km ESE of Karpathos, Greece",earthquake
2015-02-22T03:54:59.920Z,-14.9255,167.4884,116.19,4.6,mb,,146,0.587,0.8,us,usc000ts80,2015-02-22T11:57:33.764Z,"49km ENE of Port-Olry, Vanuatu",earthquake
2015-02-22T03:29:55.000Z,52.8347,-163.4606,12.8,2.6,ml,,,,0.3,us,usc000ttuf,2015-03-13T02:22:02.620Z,"210km SE of Akutan, Alaska",earthquake
2015-02-22T03:05:04.700Z,18.6208,-68.2754,107,3.1,Md,7,342,1.21272563,0.1,pr,pr15053000,2015-03-13T02:43:53.635Z,"14km ENE of Punta Cana, Dominican Republic",earthquake
2015-02-22T02:53:42.970Z,40.0871,143.5009,10,5,mb,,95,1.943,0.81,us,usc000ts7u,2015-02-22T10:56:18.019Z,"141km ENE of Miyako, Japan",earthquake
2015-02-22T02:44:23.140Z,79.4514,3.3184,10,4.2,mb,,95,1.713,1.28,us,usc000tt4b,2015-03-13T00:19:50.543Z,"299km WNW of Longyearbyen, Svalbard and Jan Mayen",earthquake
2015-02-22T01:31:59.750Z,16.5211,119.0229,32.94,4.1,mb,,119,1.711,0.48,us,usc000tt4g,2015-03-12T04:20:18.812Z,"87km WNW of Catuday, Philippines",earthquake
2015-02-21T22:43:47.680Z,52.3984,-175.9563,218.18,4.3,mb,,126,0.312,0.56,us,usc000tt8j,2015-03-14T00:38:47.759Z,"75km NE of Adak, Alaska",earthquake
2015-02-21T22:41:27.150Z,56.674,-169.1188,18.96,4,mb,,41,0.798,1.21,us,usc000tt2p,2015-03-14T00:23:26.482Z,"87km SE of City of Saint Paul, Alaska",earthquake
2015-02-21T22:26:45.600Z,4.67,-76.18,95,5.1,mb,,,,0.94,us,usc000ts6w,2015-03-14T00:06:30.981Z,"8km SW of Argelia, Colombia",earthquake
2015-02-21T22:23:12.000Z,58.0684,-156.9963,9.3,3,ml,,,,0.76,ak,ak11515061,2015-03-14T00:26:53.303Z,"71km SSW of King Salmon, Alaska",earthquake
2015-02-21T22:15:27.000Z,57.6955,-155.7831,80.9,2.6,ml,,,,0.48,ak,ak11515059,2015-03-13T22:12:10.349Z,"109km W of Larsen Bay, Alaska",earthquake
2015-02-21T21:40:31.000Z,53.1483,-166.7573,35,3,ml,,,,0.33,us,usc000tt8f,2015-03-13T21:44:12.101Z,"82km S of Unalaska, Alaska",earthquake
2015-02-21T21:39:09.000Z,51.4981,-178.1829,7.1,2.6,ml,,,,1.16,us,usc000ts8u,2015-03-13T21:38:44.922Z,"43km S of Tanaga Volcano, Alaska",earthquake
2015-02-21T21:21:37.920Z,44.5201,18.9295,7.43,3.4,ml,,48,0.871,1.12,us,usc000ts6i,2015-02-22T23:33:00.012Z,"9km S of Priboj, Bosnia and Herzegovina",earthquake
2015-02-21T20:46:42.280Z,9.4809,-84.5509,10,4.5,mb,,146,0.675,1.44,us,usc000tt23,2015-03-13T21:32:30.866Z,"17km SSE of Jaco, Costa Rica",earthquake
2015-02-21T20:05:45.880Z,42.5932,83.9635,29.24,4.5,mb,,67,2.995,0.57,us,usc000ts67,2015-03-13T04:39:52.863Z,"128km NE of Kuqa, China",earthquake
2015-02-21T19:51:00.280Z,-9.1282,158.5607,33.55,5.1,mb,,48,1.403,0.58,us,usc000ts63,2015-03-13T03:55:35.332Z,"130km SSW of Dadali, Solomon Islands",earthquake
2015-02-21T19:42:22.160Z,-5.4517,147.129,213.79,5.3,mwb,,19,3.394,0.8,us,usc000ts60,2015-03-13T03:41:09.492Z,"141km N of Lae, Papua New Guinea",earthquake
2015-02-21T19:39:48.600Z,19.0869,-65.4063,11,2.9,Md,7,288,0.78422924,0.31,pr,pr15052005,2015-03-13T03:14:17.480Z,"85km NNE of Luquillo, Puerto Rico",earthquake
2015-02-21T18:52:43.570Z,-22.9125,171.5517,25.31,4.8,mb,,82,4.797,1.01,us,usc000tt2b,2015-02-25T16:15:34.531Z,"76km SW of Ile Hunter, New Caledonia",earthquake
2015-02-21T18:42:07.200Z,18.9517,-65.393,62,2.9,Md,9,237.6,0.64948195,0.31,pr,pr15052004,2015-02-24T15:24:37.040Z,"72km NNE of Luquillo, Puerto Rico",earthquake
2015-02-21T18:19:32.490Z,6.0903,125.9815,128.29,4.7,mb,,83,1.051,1.27,us,usc000ts5q,2015-02-24T16:07:05.313Z,"30km E of Lamitan, Philippines",earthquake
2015-02-21T17:38:33.480Z,-19.774,-178.4245,599.83,4.4,mb,,52,3.9,0.72,us,usc000ts5m,2015-02-24T16:16:26.614Z,"101km NNE of Ndoi Island, Fiji",earthquake
2015-02-21T17:33:32.000Z,56.3801,-169.7838,20,2.8,ml,,,,0.95,ak,ak11517963,2015-03-02T20:24:37.712Z,"92km SSE of City of Saint Paul, Alaska",earthquake
2015-02-21T17:19:14.000Z,56.6929,-169.0078,24.2,3.6,ml,,,,0.96,ak,ak11517961,2015-03-02T20:26:13.256Z,"91km SE of City of Saint Paul, Alaska",earthquake
2015-02-21T16:45:40.000Z,51.4825,-175.8203,47.8,2.8,ml,,,,0.58,ak,ak11514875,2015-02-25T22:03:50.033Z,"72km SE of Adak, Alaska",earthquake
2015-02-21T16:11:03.879Z,41.8612,-119.6527,9.9582,2.86,ml,5,122.13,0.141,0.1653,nn,nn00483921,2015-02-22T23:17:41.760Z,"73km SE of Lakeview, Oregon",earthquake
2015-02-21T14:57:53.000Z,51.8195,178.3829,115.9,2.9,ml,,,,0.33,ak,ak11514836,2015-02-25T22:05:55.275Z,"16km SSW of Little Sitkin Island, Alaska",earthquake
2015-02-21T14:44:16.000Z,54.147,-162.3156,6.8,3,ml,,,,0.35,ak,ak11514833,2015-02-25T22:05:38.353Z,"105km SE of False Pass, Alaska",earthquake
2015-02-21T14:21:49.556Z,41.8779,-119.6499,7.2741,3.3,ml,5,121.48,0.132,0.1179,nn,nn00483906,2015-02-21T22:24:20.266Z,"75km SE of Lakeview, Oregon",earthquake
2015-02-21T14:02:05.180Z,51.9879,-173.9883,47.13,4.4,mb,,177,0.25,1.37,us,usc000ts4j,2015-02-25T22:03:00.668Z,"27km SSE of Atka, Alaska",earthquake
2015-02-21T12:42:40.890Z,35.5031,-96.9492,4.21,2.5,mb_lg,,62,0.039,0.54,us,usc000ts4g,2015-02-21T20:45:11.733Z,"4km W of Meeker, Oklahoma",earthquake
2015-02-21T12:26:30.000Z,52.0836,-170.4751,7.3,2.5,ml,,,,0.52,ak,ak11517944,2015-02-25T22:07:22.503Z,"62km SSE of Yunaska Island, Alaska",earthquake
2015-02-21T12:23:27.000Z,52.0209,-170.7895,55.9,2.5,ml,,,,0.36,ak,ak11517943,2015-02-25T22:07:39.796Z,"61km SSE of Amukta Island, Alaska",earthquake
2015-02-21T11:55:43.000Z,64.1392,-150.425,9,2.6,ml,,,,0.7,ak,ak11514779,2015-02-25T22:06:47.531Z,"78km WNW of Healy, Alaska",earthquake
2015-02-21T11:34:07.140Z,-16.9047,-14.1122,10,5.3,mb,,47,8.083,0.92,us,usc000ts4c,2015-02-21T19:36:45.758Z,"Southern Mid-Atlantic Ridge",earthquake
2015-02-21T10:37:00.590Z,-8.1398,106.7298,32.5,4.7,mb,,95,1.222,0.79,us,usc000ts4a,2015-02-21T18:39:35.336Z,"78km S of Tegalbuleud, Indonesia",earthquake
